year,CODEKHUM,KHUM_NAME,HISTO_NODATA,HISTO_10,HISTO_11,HISTO_12,HISTO_20,HISTO_30,HISTO_40,HISTO_50,HISTO_60,HISTO_61,HISTO_62,HISTO_70,HISTO_80,HISTO_90,HISTO_100,HISTO_110,HISTO_120,HISTO_121,HISTO_130,HISTO_150,HISTO_160,HISTO_170,HISTO_180,HISTO_190,HISTO_200,HISTO_201,HISTO_202,HISTO_210
2011,80909,Preaek Pnov,0,13,4,0,15,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,12,0,0,0,25
2011,50808,Yea Angk,0,821,363,0,0,1,4,29,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,140406,Preal,0,491,158,0,39,0,0,0,2,0,0,0,0,0,0,0,0,0,85,0,0,0,4,0,0,0,0,0
2011,140810,Reab,0,64,2,0,463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2011,80809,Mkak,0,250,92,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90703,Chumnoab,0,0,0,0,0,11,5,615,2,0,0,0,0,0,119,0,2,11,0,0,0,0,0,0,0,0,0,0
2011,120708,Preaek Lieb,0,64,0,0,30,2,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,10,8,0,0,0,34
2011,80307,Preaek Ampil,0,43,0,0,189,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,27
2011,80908,Ponhea Pon,0,92,18,0,71,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,26
2011,80303,Kampong Chamlang,0,21,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2011,120709,Preaek Ta Sek,0,37,0,0,81,0,0,2,0,0,0,0,0,0,3,0,0,5,0,0,0,0,23,3,0,0,0,28
2011,50502,Cheung Roas,0,292,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,140205,Seang Khveang,0,353,29,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
2011,50513,Damnak Reang,0,180,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120503,Kouk Roka,0,168,12,0,60,0,0,0,0,0,0,26,0,0,0,0,0,0,28,0,0,11,4,1,0,0,0,66
2011,120703,Svay Pak,0,13,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8
2011,80305,Kaoh Oknha Tei,0,13,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2011,90401,Smach Mean Chey,0,125,24,2,15,90,60,138,5,0,0,0,0,0,30,0,14,76,5,0,0,39,0,0,0,0,0,44
2011,80812,Ponsang,0,242,93,0,67,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,19,7,0,0,0,0,11
2011,140208,Tr?b?k,0,446,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2011,141008,Prey Khla,0,275,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,1,0,5,0,0,0
2011,120701,Khmuonh,0,103,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,90303,Ta Tai Kraom,0,1,0,0,22,1,31,1916,4,0,0,56,0,0,75,0,0,42,0,0,0,117,0,0,0,0,0,106
2011,80816,Tuol Prech,0,257,125,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80308,Preaek Luong,0,40,0,0,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,2
2011,140203,Kranhung,0,457,235,0,56,3,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2011,140808,Prey Sniet,0,82,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
2011,80602,Barong,0,46,0,0,170,0,0,6,0,0,0,7,0,0,0,0,0,4,0,0,0,0,282,0,0,0,0,7
2011,90304,Trapeang Rung,0,28,0,0,47,35,148,9640,3,0,0,104,0,0,320,0,17,85,0,0,0,75,0,0,0,0,0,64
2011,50401,Haong Samnam,0,559,21,0,0,1,2,19,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120711,Chrang Chamreh Muoy,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2
2011,50402,Reaksmei Sameakki,0,464,127,0,8,143,37,890,1244,1,0,0,0,0,98,0,8,0,0,0,0,0,0,0,0,0,0,0
2011,50508,Prey Krasang,0,272,103,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120712,Chrang Chamreh Pir,0,18,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
2011,90703,Chumnoab,0,19,4,0,1,20,21,5666,29,2,0,0,0,0,113,0,22,18,0,0,0,0,0,0,0,0,0,0
2011,50806,Toap Mean,0,629,92,0,0,0,0,21,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,140803,Kampong Prang,0,36,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,67,0,0,0,0,0
2011,120704,Kiloumaetr Lekh Prammuoy,0,30,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1
2011,50505,Krang Chek,0,365,73,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,50514,Peang Lvea,0,300,86,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80309,Preaek Ta Kov,0,20,2,0,51,0,10,3,0,0,0,0,0,0,4,0,0,26,0,0,0,0,103,0,0,0,0,17
2011,50515,Phnum Touch,0,404,104,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90605,Dang Peaeng,0,408,17,0,46,627,1113,7885,172,0,0,200,3,0,3524,15,193,316,29,0,0,366,22,0,0,0,0,19
2011,120511,Krang Thnong,0,45,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80301,Bak Dav,0,5,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
2011,141002,Chea Khlang,0,242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
2011,120706,Ruessei Kaev,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
2011,90402,Dang Tong,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1
2011,140804,Kampong Ruessei,0,78,2,0,403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,3
2011,90403,Stueng Veaeng,0,19,9,0,15,1,102,32,10,0,0,7,0,0,9,0,0,0,4,0,0,184,0,0,0,0,0,87
2011,141010,Svay Antor,0,314,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0
2011,140202,Doun Koeng,0,466,44,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2011,120710,Chrouy Changva,0,22,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,44
2011,80815,Snao,0,139,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120509,Samraong Kraom,0,112,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2011,50714,Tumpoar Meas,0,1084,469,0,2,0,0,2,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80315,Svay Chrum,0,27,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,83,0,0,0,0,8
2011,120705,Phnom Penh Thmei,0,126,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2011,141007,Popueus,0,208,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
2011,141107,Prey Kanlaong,0,191,1,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
2011,140206,Smaong Cheung,0,639,194,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2011,90503,Tuol Kokir Leu,0,14,0,0,15,14,78,345,3,0,0,10,0,0,21,0,0,151,0,0,0,117,0,0,0,0,0,61
2011,50503,Chumpu Proeks,0,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,200416,Tras,2,992,166,1,29,95,24,84,0,0,0,0,0,0,6,0,0,11,10,0,0,0,0,0,0,0,0,0
2011,200403,Andoung Trabaek,0,329,121,0,42,10,7,21,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2011,120702,Tuol Sangkae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
2011,80613,Sarikakaev,0,23,2,0,76,0,0,7,0,0,5,0,0,0,0,0,0,6,0,0,0,0,87,0,0,0,0,24
2011,80609,Preaek Kmeng,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,118,0,0,0,0,1
2011,80814,Samraong Leu,0,311,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,141003,Chrey,0,389,104,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
2011,80810,Ovlaok,0,126,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,141104,Pou Rieng,0,140,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,24
2011,120407,Boeng Kak Muoy,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2011,120210,Srah Chak,0,13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3
2011,120408,Boeng Kak Pir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
2011,50703,Khtum Krang,0,606,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,140806,Preaek Ta Sar,0,4,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,58,0,0,0,0,0
2011,80601,Akreiy Ksatr,0,30,0,0,35,18,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,3,0,0,0,61
2011,80607,Peam Oknha Ong,0,30,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,23
2011,90502,Peam Krasaob,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,311
2011,120502,Trapeang krasang,0,66,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
2011,141001,Angkor Tret,0,352,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0
2011,120211,Voat Phnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
2011,120205,Phsar Kandal Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2011,120209,Phsar Chas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,120401,Phsar Depou Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2011,120201,Phsar Thmei Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,120404,Tuek L'ak Muoy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2011,120202,Phsar Thmei Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,120305,Monourom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,120306,Mittakpheap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,50705,Pneay,0,316,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120707,Tuek Thla,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
2011,120206,Phsar Kandal Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,120203,Phsar Thmei Bei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2011,120506,Kakab,0,17,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
2011,141005,Me Bon,0,203,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
2011,90603,Chi Kha Leu,0,1056,16,0,41,365,299,4125,96,0,0,4,0,0,642,0,79,207,1,0,0,3,0,4,0,0,0,0
2011,120402,Phsar Depou Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,120307,Veal Vong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2011,120208,Chey Chumneah,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
2011,120304,Ou Ruessei Buon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,80605,Kaoh Reah,0,20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,36
2011,120204,Boeng Reang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,120303,Ou Ruessei Bei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,120405,Tuek L'ak Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2011,120403,Phsar Depou Bei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,120301,Ou Ruessei Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,120302,Ou Ruessei Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,80805,Kamboul,0,160,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,200410,Krasang,0,229,73,0,46,19,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
2011,120406,Tuek L'ak Bei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2011,120207,Chakto Mukh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1
2011,80610,Preaek Rey,0,7,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,26,0,0,0,0,3
2011,120308,Boeng Prolit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,120608,Nirouth,0,73,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,23
2011,120409,Phsar Daeum Kor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,50708,Sambour,0,310,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120516,,0,36,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,120107,Tuol Svay Prey Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2011,120410,Boeng Salang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2011,120101,Tonle Basak,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3
2011,120102,Boeng Keng Kang Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2011,50707,Samraong Tong,0,268,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120105,Oulampik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,120103,Boeng Keng Kang Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,120106,Tuol Svay Prey Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2011,80212,Veal Sbov,0,27,0,0,17,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23
2011,120505,Chaom Chau,0,104,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,67,0,0,0,0
2011,120108,Tumnob Tuek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2011,120605,Chbar Ampov Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3
2011,120104,Boeng Keng kang Bei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2011,120601,Stueng Mean Chey,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0
2011,80803,Chhak Chheu Neang,0,52,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,141108,Ta Kao,0,213,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80209,Preaek Aeng,0,23,1,0,33,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
2011,80804,Damnak Ampil,0,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,80614,Thma Kor,0,23,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,27,0,0,0,0,14
2011,120109,Tuol Tumpung Pir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,120602,Boeng Tumpun,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2011,120110,Tuol Tumpung Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2011,120111,Boeng Trabaek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2011,80205,Kbal Kaoh,0,117,25,0,81,69,43,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25
2011,141105,Preaek Anteah,0,9,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
2011,80208,Phum Thum,0,39,5,0,54,22,15,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,32
2011,140207,Smaong Tboung,0,514,208,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
2011,80801,Baek Chan,0,99,28,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2011,120112,Phsar Daeum Thkov,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2011,80806,Kantaok,0,136,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0
2011,120604,Chbar Ampov Muoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
2011,80608,Phum Thum,0,7,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,34,0,0,0,0,0
2011,80811,Peuk,0,141,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2011,50605,Krang Dei Vay,0,1340,214,0,7,119,30,495,578,0,0,0,0,0,29,0,35,48,0,0,0,0,0,0,0,0,0,0
2011,120606,Chak Angrae Leu,0,9,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2
2011,141004,Damrei Puon,0,492,3,0,148,0,0,0,0,0,0,0,0,0,2,0,0,0,91,0,0,0,0,0,0,0,0,4
2011,50711,Tang Krouch,0,221,242,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120603,Preaek Pra,0,52,0,0,11,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9
2011,80615,Tuek Khleang,0,19,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,12
2011,80206,Kokir,0,15,0,0,71,19,38,5,0,0,0,2,0,0,3,0,0,12,0,0,0,4,0,1,0,0,0,11
2011,141102,Cheung Tuek,0,90,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2011,120501,Dangkao,0,79,0,0,64,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0
2011,50715,Voa Sa,0,280,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,120607,Chak Angrae Kraom,0,21,2,0,31,2,7,1,0,0,0,0,0,0,15,0,0,3,1,0,0,0,2,23,0,0,0,6
2011,120510,Prey Sa,0,103,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,50201,Chbar Mon,0,205,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80203,Dei Edth,0,48,0,0,98,19,25,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,0,0,0,39
2011,141006,Pean Roung,0,503,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,0,0
2011,50713,Trapeang Kong,0,257,75,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2011,120504,Phleung Chheh Roteh,0,93,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,200413,Sambuor,0,232,60,0,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,90302,Kaoh Kapi,4,0,0,0,2,2,0,107,0,0,0,2,0,0,0,0,0,4,0,0,0,346,0,0,0,0,0,216
2011,80813,Prey Puok,0,138,44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120515,Cheung Aek,0,74,0,0,68,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,3
2011,80807,Krang Mkak,0,88,57,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120507,Pong Tuek,0,107,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,200409,Kokir,4,456,62,0,27,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,120508,Prey Veaeng,0,90,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80808,Lumhach,0,147,36,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,50203,Roka Thum,0,158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2011,141103,Kampong Leav,0,51,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,1
2011,80802,Boeng Thum,0,152,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80603,Boeng Krum,0,5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18
2011,200401,Ampil,0,400,129,0,96,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,50204,Sopoar Tep,0,57,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80201,Banteay Daek,0,53,0,0,230,2,3,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,232,2,0,0,0,46
2011,81103,Daeum Mien,0,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3
2011,80210,Preaek Thmei,0,55,46,0,28,16,51,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,15
2011,141106,Preaek Chrey,0,10,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0
2011,80611,Preaek Ruessei,0,2,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,18,0,0,0,0,0
2011,81104,Ta Khmau,0,36,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,12
2011,140506,Prey Totueng,0,457,117,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
2011,50610,Tang Samraong,0,1135,139,0,18,61,13,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,80202,Chheu Teal,0,34,14,0,55,36,7,13,0,0,0,0,0,0,1,0,2,18,0,0,0,0,8,0,0,0,0,18
2011,120513,Prateah Lang,0,81,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
